Date;Infected;Dead
2020-01-01;1;0
2020-01-02;1;0
2020-01-03;14;0
2020-01-04;21;0
2020-01-05;27;0
2020-01-06;29;0
2020-01-07;34;0
2020-01-08;38;0
2020-01-09;40;1
2020-01-10;45;1
2020-01-11;45;1
2020-01-12;45;1
2020-01-13;46;1
2020-01-14;46;1
2020-01-15;47;1
2020-01-16;49;1
2020-01-17;66;2
2020-01-18;120;3
2020-01-19;167;4
2020-01-20;201;4
2020-01-21;420;6
2020-01-22;554;17
2020-01-23;644;25
2020-01-24;1354;41
2020-01-25;2019;55
2020-01-26;2258;65
2020-01-27;2700;80
2020-01-28;4500;106
2020-01-29;6000;132
2020-01-30;7700;170